0x00091360: aaa  ; call ebx ; 
0x001436ba: adc dword [ecx+edx*8], 0xFFFFFFFA ; call dword [eax-0x73] ; 
0x00057e05: adc dword [ecx-0x0004D363], ecx ; jmp dword [esi-0x77] ; 
0x00115826: adc dword [ecx], ebp ; retn 0x4189 ; 
0x000c10c8: adc dword [ecx], edi ; ret  ; 
0x00152efa: adc dword [edi+0x5FA022DA], 0x0D849416 ; retn 0xBE57 ; 
0x00034283: adc dword [edi-0x67], 0xE850FFFA ; retn 0xFF0A ; 
0x00021a99: adc dword [edi-0x6B], 0xFFFFFFFA ; call dword [eax-0x18] ; 
0x000e2812: adc dword [edx-0x4B], 0xFFFFFFFA ; call dword [eax-0x01] ; 
0x000b5e27: adc dword [edx-0x50], 0xFFFFFFFA ; call dword [eax-0x73] ; 
0x000e69d3: adc dword [esi-0x44], 0xFFFFFFFA ; call dword [eax-0x01] ; 
0x000c9585: adc dword [esi-0x4F], 0xFFFFFFFA ; call dword [eax-0x18] ; 
0x000021f0: adc dword [si], eax ; ret  ; 
0x000b1267: adc eax, 0x00000010 ; ret  ; 
0x0002e964: adc eax, 0x00000018 ; call edx ; 
0x0008f7ba: adc eax, 0x29C0BC0F ; retn 0x860F ; 
0x000f638a: adc eax, 0x3901C283 ; retn 0xEE75 ; 
0x00081e68: adc eax, 0x5BFFFFFE ; ret  ; 
0x000e79a8: adc eax, 0x65000000 ; call dword [0x00000010] ; 
0x000f8fec: adc eax, 0x8100026B ; ret  ; 
0x000b13ec: adc eax, 0x810006E7 ; ret  ; 
0x0002ceec: adc eax, 0x81000F2C ; ret  ; 
0x0010a48f: adc eax, 0x8108EC83 ; retn 0x2394 ; 
0x0013c6ec: adc eax, 0x81FFFE34 ; ret  ; 
0x000f0b13: adc eax, 0x8300000E ; retn 0x8318 ; 
0x0001812c: adc eax, 0x8900768D ; retn 0xF189 ; 
0x001213b7: adc eax, 0x89FFF49A ; retn 0xC483 ; 
0x000f3b88: adc eax, dword [ebx+0x5E5B04C4] ; ret  ; 
0x0001c82c: adc eax, dword [ebx+eax*4] ; retn 0x8B01 ; 
0x00090551: adc eax, dword [ebx-0x6BF0FD06] ; retn 0x5484 ; 
0x0018025d: adc eax, dword [ecx] ; ret  ; 
0x000bd120: adc eax, dword [ecx] ; retn 0x5303 ; 
0x000a3b5c: adc eax, edi ; call dword [eax+0x4C8BDA89] ; 
0x00157a90: adc ebp, dword [edx-0x11] ; call dword [eax+0x65] ; 
0x00157b10: adc ebp, dword [edx-0x11] ; call dword [eax+0x7AFFEF5F] ; 
0x00157994: adc ebp, dword [edx-0x11] ; call dword [ebx] ; 
0x00157a20: adc ebp, dword [edx-0x11] ; call dword [esi+0x66] ; 
0x00157b54: adc ebp, dword [edx-0x11] ; jmp dword [eax+ebx*2] ; 
0x00157b28: adc ebp, dword [edx-0x11] ; jmp dword [edi+0x62] ; 
0x0017b831: adc ebp, edi ; jmp dword [ecx] ; 
0x000a036c: adc ebx, dword [edi+0x5E] ; ret  ; 
0x000f69c9: adc ebx, dword [edi] ; jmp dword [esi-0x70] ; 
0x00062223: adc ebx, ebp ; retn 0x768D ; 
0x00046e57: adc ebx, edi ; call dword [eax+0x56] ; 
0x000952f5: adc ebx, edi ; call dword [eax+0x57] ; 
0x000e492e: adc ebx, edi ; call dword [eax-0x18] ; 
0x00095595: adc ebx, edi ; call dword [esi+0x6A] ; 
0x00156f61: adc ebx, esi ; call dword [eax+0x11] ; 
0x00156f69: adc ebx, esi ; call dword [eax-0x4F000CEF] ; 
0x00156f78: adc ebx, esi ; call dword [eax] ; 
0x00156f71: adc ebx, esi ; call eax ; 
0x001013c1: adc ecx, dword [ebx+eax*4] ; ret  ; 
0x000f6ba4: adc ecx, dword [ebx-0x0000D745] ; jmp dword [ebp-0x75] ; 
0x000debc7: adc ecx, dword [ebx-0x0000D761] ; jmp dword [ebp-0x75] ; 
0x000deaf3: adc ecx, dword [ebx-0x0000D769] ; jmp dword [ebp-0x75] ; 
0x0005e21c: adc ecx, dword [ebx-0x0000D775] ; jmp dword [ebp-0x75] ; 
0x0010af01: adc ecx, dword [ebx-0x7CDBDBB4] ; ret  ; 
0x00052075: adc ecx, dword [ecx-0x0005A773] ; jmp dword [esi-0x77] ; 
0x00169579: adc ecx, edi ; call dword [eax+edi*2] ; 
0x0005fb91: adc edi, dword [eax+0x00000006] ; call dword [0x00000010] ; 
0x0003eedc: adc edi, dword [ecx] ; retn 0x8D0F ; 
0x00102ac8: adc edi, dword [ecx] ; retn 0x960F ; 
0x00192e7d: adc edi, ecx ; jmp dword [0x00000000] ; 
0x001695a1: adc edi, ecx ; jmp eax ; 
0x00033b8b: adc edi, edi ; jmp dword [esi-0x70] ; 
0x001a9c89: adc edi, esi ; jmp dword [edx+0x00] ; 
0x000629c4: adc edx, dword [eax+eax+0x53500000] ; call dword [edx+0x18] ; 
0x0011e89b: adc edx, ebp ; call dword [eax+0x044A8953] ; 
0x000f55c9: adc esi, dword [ebx] ; jmp dword [esi-0x70] ; 
0x00115251: adc esi, dword [esp+ebp-0x7D] ; ret  ; 
0x00198f01: adc esi, ebp ; call dword [eax+eax] ; 
0x000e7344: adc esi, ebx ; jmp dword [esi-0x70] ; 
0x000b1b0a: adc esi, ebx ; ret  ; 
0x00166cd1: adc esi, ecx ; call dword [eax-0x5BFFFE70] ; 
0x001a9d95: adc esi, edi ; jmp dword [ebx+0x02] ; 
0x000cf346: adc esi, edi ; retn 0xF800 ; 
0x0005f4a7: adc esi, esi ; retn 0x0F20 ; 
0x00064680: adc esi, esi ; retn 0x7402 ; 
0x0010199c: adc esi, esi ; retn 0x7507 ; 
0x001667e7: add ah, ah ; call dword [eax+0x59] ; 
0x0016efeb: add ah, ah ; ret  ; 
0x0019e4ab: add ah, al ; ret  ; 
0x0015918b: add ah, bh ; jmp dword [esi+0x00] ; 
0x00184dd3: add ah, bh ; ret  ; 
0x001a7143: add ah, bl ; ret  ; 
0x0016b473: add ah, bl ; retn 0xFFEA ; 
0x00176b71: add ah, byte [eax+0x0A] ; ret  ; 
0x0018845a: add ah, byte [eax+0x410C0E0A] ; ret  ; 
0x00197b5c: add ah, byte [eax+0x41140E0A] ; ret  ; 
0x00196090: add ah, byte [ebp+0x0A] ; ret  ; 
0x0017911f: add ah, byte [ebx+0x0A] ; ret  ; 
0x0017d564: add ah, byte [ebx+0x41140E0A] ; ret  ; 
0x001a3d08: add ah, byte [ebx+0x43140E0A] ; ret  ; 
0x0016f401: add ah, byte [ecx+0x0A] ; ret  ; 
0x00189ed0: add ah, byte [ecx+0x43140E0A] ; ret  ; 
0x00184b28: add ah, byte [edi+0x0A] ; ret  ; 
0x0017b867: add ah, byte [edi+0x43140E0A] ; ret  ; 
0x00176842: add ah, byte [edx+0x0A] ; ret  ; 
0x0019a8a4: add ah, byte [edx+0x41140E0A] ; ret  ; 
0x0016e72c: add ah, byte [edx+0x43140E0A] ; ret  ; 
0x0017e419: add ah, byte [esi+0x0A] ; ret  ; 
0x00165431: add ah, ch ; call dword [eax-0x72] ; 
0x00165419: add ah, ch ; call dword [esi+ecx*4] ; 
0x0016f003: add ah, ch ; ret  ; 
0x001a7103: add ah, cl ; ret  ; 
0x00197493: add ah, cl ; retn 0x0002 ; 
0x0018ffa5: add ah, dh ; jmp dword [eax+0x00000000] ; 
0x00168817: add ah, dh ; ret  ; 
0x001774bb: add ah, dh ; retn 0x0000 ; 
0x00168807: add ah, dl ; retn 0xFFF7 ; 
0x0002d914: add al, 0x01 ; ret  ; 
0x00091184: add al, 0x01 ; retn 0xF685 ; 
0x001058d8: add al, 0x02 ; ret  ; 
0x00166450: add al, 0x0A ; call dword [eax+0x14000132] ; 
0x0018c2c2: add al, 0x0A ; ret  ; 
0x00189b1c: add al, 0x1D ; call eax ; 
0x00111a3d: add al, 0x24 ; call dword [edx+0x10] ; 
0x0014321b: add al, 0x24 ; call esi ; 
0x0003d3e1: add al, 0x24 ; ret  ; 
0x0005ca32: add al, 0x29 ; ret  ; 
0x0006a50d: add al, 0x29 ; retn 0x5052 ; 
0x000e1cc4: add al, 0x29 ; retn 0x8957 ; 
0x00064718: add al, 0x29 ; retn 0xFAC1 ; 
0x0010baa8: add al, 0x31 ; retn 0x0B89 ; 
0x00167138: add al, 0x34 ; jmp dword [eax+ebx*8+0x3A140001] ; 
0x000ba05d: add al, 0x39 ; ret  ; 
0x0002d7a7: add al, 0x39 ; retn 0x4489 ; 
0x0011e398: add al, 0x39 ; retn 0x850F ; 
0x000c13c1: add al, 0x39 ; retn 0xCA7D ; 
0x0005546a: add al, 0x39 ; retn 0xF372 ; 
0x0003def8: add al, 0x39 ; retn 0xF375 ; 
0x000c397c: add al, 0x39 ; retn 0xF775 ; 
0x0017059b: add al, 0x49 ; ret  ; 
0x00167148: add al, 0x4B ; call eax ; 
0x00167418: add al, 0x4E ; jmp dword [eax] ; 
0x00108873: add al, 0x50 ; call dword [edx+0x10] ; 
0x00111acb: add al, 0x50 ; call dword [edx+0x14] ; 
0x00108f2a: add al, 0x52 ; call dword [eax+0x10] ; 
0x00108e72: add al, 0x53 ; call dword [eax+0x10] ; 
0x001120aa: add al, 0x53 ; call dword [eax] ; 
0x0018ba6c: add al, 0x53 ; jmp dword [ebp+0x00000004] ; 
0x00108d70: add al, 0x56 ; call dword [eax+0x10] ; 
0x0011e174: add al, 0x56 ; call ebp ; 
0x0011279e: add al, 0x57 ; call dword [eax+0x10] ; 
0x0006acf5: add al, 0x5B ; ret  ; 
0x0006caf2: add al, 0x5E ; ret  ; 
0x00083f3c: add al, 0x5F ; ret  ; 
0x0018bf3c: add al, 0x60 ; call dword [eax] ; 
0x0017f72f: add al, 0x60 ; ret  ; 
0x0019f1fb: add al, 0x63 ; ret  ; 
0x00115a32: add al, 0x6A ; call dword [ebp+0x56] ; 
0x00116082: add al, 0x6A ; call dword [ebp+0x57] ; 
0x00114adf: add al, 0x6A ; call dword [ebx+0x57] ; 
0x0019410b: add al, 0x6B ; ret  ; 
0x0017f75b: add al, 0x6C ; ret  ; 
0x0017f7b3: add al, 0x6E ; ret  ; 
0x0017f67b: add al, 0x6F ; ret  ; 
0x0013da2b: add al, 0x76 ; ret  ; 
0x00172a5f: add al, 0x79 ; ret  ; 
0x0019c833: add al, 0x7C ; ret  ; 
0x00100795: add al, 0x81 ; ret  ; 
0x000c8d63: add al, 0x83 ; jmp dword [eax] ; 
0x0010b117: add al, 0x83 ; jmp dword [ebx-0x47] ; 
0x00166980: add al, 0x83 ; jmp esp ; 
0x00019a4f: add al, 0x83 ; ret  ; 
0x0009d5d0: add al, 0x83 ; retn 0x3901 ; 
0x000b4012: add al, 0x83 ; retn 0x3904 ; 
0x0004019c: add al, 0x83 ; retn 0x390C ; 
0x000b6522: add al, 0x83 ; retn 0x5601 ; 
0x00077dfb: add al, 0x83 ; retn 0x8301 ; 
0x00074be0: add al, 0x83 ; retn 0x8304 ; 
0x0011ae12: add al, 0x83 ; retn 0x8308 ; 
0x00091055: add al, 0x83 ; retn 0x8310 ; 
0x0011ae00: add al, 0x83 ; retn 0x8328 ; 
0x00074be3: add al, 0x83 ; retn 0x8404 ; 
0x000f61a6: add al, 0x83 ; retn 0x8501 ; 
0x000a9759: add al, 0x83 ; retn 0x8530 ; 
0x0007ca0f: add al, 0x83 ; retn 0x8901 ; 
0x000c98d7: add al, 0x83 ; retn 0x8904 ; 
0x0010ca52: add al, 0x83 ; retn 0x8908 ; 
0x0001c82d: add al, 0x83 ; retn 0x8B01 ; 
0x00076ec1: add al, 0x83 ; retn 0x8B04 ; 
0x000778c6: add al, 0x83 ; retn 0xD310 ; 
0x000bff7e: add al, 0x83 ; retn 0xE804 ; 
0x0011cc22: add al, 0x83 ; retn 0xF610 ; 
0x00107d66: add al, 0x83 ; retn 0xFF28 ; 
0x000374c3: add al, 0x89 ; ret  ; 
0x000965f5: add al, 0x89 ; retn 0x048D ; 
0x00071ea9: add al, 0x89 ; retn 0x05EB ; 
0x000f1719: add al, 0x89 ; retn 0x4789 ; 
0x00025814: add al, 0x89 ; retn 0x4EE9 ; 
0x00073706: add al, 0x89 ; retn 0x588D ; 
0x0005f360: add al, 0x89 ; retn 0x708D ; 
0x000cf78b: add al, 0x89 ; retn 0x830F ; 
0x0011a685: add al, 0x89 ; retn 0x8365 ; 
0x00090716: add al, 0x89 ; retn 0x850F ; 
0x00028023: add al, 0x89 ; retn 0x8FE9 ; 
0x000691c2: add al, 0x89 ; retn 0xC483 ; 
0x0006ebe5: add al, 0x89 ; retn 0xDDE9 ; 
0x000c846b: add al, 0x89 ; retn 0xE283 ; 
0x0002e8e2: add al, 0x89 ; retn 0xE2C1 ; 
0x000e5e41: add al, 0x89 ; retn 0xE8C1 ; 
0x0004957b: add al, 0x89 ; retn 0xF229 ; 
0x00027561: add al, 0x89 ; retn 0xF889 ; 
0x0002b1d7: add al, 0x89 ; retn 0xF8C1 ; 
0x0002b6cf: add al, 0x89 ; retn 0xFF25 ; 
0x00025053: add al, 0x90 ; rep ret  ; 
0x000252dc: add al, 0x90 ; ret  ; 
0x00167490: add al, 0x98 ; call dword [esi+0x02] ; 
0x001674a8: add al, 0x9B ; call dword [eax] ; 
0x001671f8: add al, 0xBA ; jmp dword [eax] ; 
0x00167278: add al, 0xC1 ; call dword [ebp+edi*8+0x01] ; 
0x0010bdd5: add al, 0xC1 ; retn 0x8904 ; 
0x0011e2b8: add al, 0xE8 ; retn 0xFFF7 ; 
0x000a0bf8: add al, 0xE9 ; retn 0xFFFE ; 
0x00055aca: add al, 0xEB ; ret  ; 
0x0017a3b5: add al, 0xEF ; call dword [edx] ; 
0x00165ee9: add al, 0xEF ; jmp eax ; 
0x00158335: add al, 0xF0 ; call dword [ecx] ; 
0x00158351: add al, 0xF0 ; call dword [edi+0x04] ; 
0x0015833d: add al, 0xF0 ; jmp dword [0x2FFFF004] ; 
0x00158355: add al, 0xF0 ; jmp dword [ecx+0x04] ; 
0x00158371: add al, 0xF0 ; jmp dword [edi-0x4E000FFC] ; 
0x001153a5: add al, 0xF1 ; call dword [eax-0x73] ; 
0x0018ce41: add al, 0xF3 ; call dword [edi] ; 
0x000f493b: add al, 0xF3 ; jmp dword [esi-0x70] ; 
0x00017cb9: add al, 0xF6 ; retn 0x0F08 ; 
0x000474ed: add al, 0xF6 ; retn 0x0F20 ; 
0x00168199: add al, 0xF7 ; call esp ; 
0x001681a1: add al, 0xF7 ; jmp dword [ebx+ecx*8] ; 
0x000c421a: add al, 0xF7 ; ret  ; 
0x00075852: add al, 0xF7 ; retn 0x0000 ; 
0x000bf3cc: add al, 0xF7 ; retn 0xFF00 ; 
0x00116cc5: add al, 0xFB ; call dword [eax-0x18] ; 
0x00114a89: add al, 0xFB ; call dword [eax-0x73] ; 
0x00166bd0: add al, 0xFB ; call dword [edi+eax*4-0x034BFFFF] ; 
0x0016ae91: add al, 0xFC ; jmp esp ; 
0x0012546b: add al, 0xFD ; jmp dword [esi-0x70] ; 
0x000022b1: add al, 0xFFFFFFAA ; ret  ; 
0x0000b99b: add al, ah ; ret  ; 
0x000087ab: add al, ah ; retn 0x0005 ; 
0x00009a4b: add al, ah ; retn 0x0010 ; 
0x001a6fdf: add al, ah ; retn 0xFFF6 ; 
0x0000554b: add al, al ; ret  ; 
0x00168ab1: add al, bh ; call dword [eax+0x14000320] ; 
0x0019759f: add al, bl ; ret  ; 
0x0016d982: add al, byte [eax+0x0A] ; ret  ; 
0x0016c478: add al, byte [eax+0x41140E0A] ; ret  ; 
0x00167a0e: add al, byte [eax] ; retn 0xFFF4 ; 
0x00173b28: add al, byte [ebp+0x0A] ; ret  ; 
0x001a43ec: add al, byte [ebp+0x41140E0A] ; ret  ; 
0x001a9e05: add al, byte [ebp+0x43140E0A] ; ret  ; 
0x0006bf8f: add al, byte [ebp-0x0C0B8A40] ; ret  ; 
0x000e1dfa: add al, byte [ebp-0x7CF68B40] ; retn 0x8904 ; 
0x001730ac: add al, byte [ebx+0x0A] ; ret  ; 
0x0018f544: add al, byte [ebx+0x41140E0A] ; ret  ; 
0x00198e5d: add al, byte [ebx+0x43140E0A] ; ret  ; 
0x0003d500: add al, byte [ebx+0x5E5B01E8] ; ret  ; 
0x00062786: add al, byte [ebx+0x5E5B04C4] ; ret  ; 
0x000c14ad: add al, byte [ebx+0x5E5B08C0] ; ret  ; 
0x00176444: add al, byte [ecx+0x0A5F102E] ; ret  ; 
0x00173efe: add al, byte [ecx+0x0A] ; ret  ; 
0x0016c28c: add al, byte [ecx+0x41140E0A] ; ret  ; 
0x0005a394: add al, byte [ecx] ; ret  ; 
0x000213ef: add al, byte [ecx] ; retn 0x953B ; 
0x0016c52c: add al, byte [edi+0x41140E0A] ; ret  ; 
0x0017190c: add al, byte [edx+0x41140E0A] ; ret  ; 
0x001ab2dd: add al, byte [edx+0x43140E0A] ; ret  ; 
0x0017382a: add al, byte [esi+0x0A] ; ret  ; 
0x0016ca3c: add al, byte [esi+0x41140E0A] ; ret  ; 
0x000e261b: add al, ch ; call dword [ecx+eax] ; 
0x0002d39b: add al, ch ; jmp esp ; 
0x0003ce16: add al, ch ; ret  ; 
0x001874af: add al, ch ; retn 0x0001 ; 
0x001974af: add al, ch ; retn 0x0002 ; 
0x00072428: add al, ch ; retn 0x0816 ; 
0x00070d28: add al, ch ; retn 0x082D ; 
0x000d26c8: add al, ch ; retn 0xF6CA ; 
0x00074088: add al, ch ; retn 0xFD55 ; 
0x0016efa7: add al, cl ; retn 0xFFEB ; 
0x0003ebf1: add al, dh ; jmp dword [0x000FFFFF] ; 
0x0000709b: add al, dh ; retn 0x000A ; 
0x0000addb: add al, dl ; ret  ; 
0x0000477b: add al, dl ; retn 0x0002 ; 
0x0018c690: add bh, al ; call dword [0x00000016] ; 
0x000b1c59: add bh, bh ; ret  ; 
0x0010fadf: add bh, bl ; call dword [eax-0x73] ; 
0x0016a521: add bh, bl ; call dword [eax] ; 
0x00049643: add bh, byte [eax+0x00000001] ; ret  ; 
0x00198f2c: add bh, byte [eax+0x0A] ; ret  ; 
0x00178324: add bh, byte [ebp+0x0A] ; ret  ; 
0x00178200: add bh, byte [ebx+0x0A] ; ret  ; 
0x0017e00c: add bh, byte [ebx+0x41140E0A] ; ret  ; 
0x0018f58c: add bh, byte [ecx+0x0A] ; ret  ; 
0x00101c57: add bh, byte [ecx] ; ret  ; 
0x000e5812: add bh, byte [ecx] ; retn 0x440F ; 
0x00046368: add bh, byte [ecx] ; retn 0x8D0F ; 
0x00176b3c: add bh, byte [edi+0x0A] ; ret  ; 
0x00194627: add bh, byte [edi+0x41100E0A] ; ret  ; 
0x0017cba4: add bh, byte [edi+0x43140E0A] ; ret  ; 
0x00175f5c: add bh, byte [edx+0x0A] ; ret  ; 
0x0016d745: add bh, byte [esi+0x0A] ; ret  ; 
0x001816db: add bh, byte [esi+ecx+0x04] ; ret  ; 
0x001694c1: add bh, cl ; jmp dword [eax+0x64000372] ; 
0x000ea340: add bh, dh ; ret  ; 
0x00074b41: add bh, dh ; retn 0x0003 ; 
0x00125548: add bh, dh ; retn 0x000F ; 
0x0008ffd5: add bh, dh ; retn 0x003F ; 
0x000ea480: add bh, dh ; retn 0xFF80 ; 
0x0002b65f: add bh, dh ; retn 0xFFFF ; 
0x00164938: add bl, 0xFFFFFFFC ; call eax ; 
0x000747ec: add bl, al ; rep ret  ; 
0x0010755c: add bl, bh ; call dword [eax-0x73] ; 
0x0016a4f9: add bl, bh ; call eax ; 
0x0016a501: add bl, bh ; jmp esp ; 
0x0016f559: add bl, byte [ebp+0x0A] ; ret  ; 
0x0018ded0: add bl, byte [ebp+0x41140E0A] ; ret  ; 
0x001797f1: add bl, byte [ebx+0x0A] ; ret  ; 
0x0018a6b7: add bl, byte [ebx+0x41140E0A] ; ret  ; 
0x00062c61: add bl, byte [ebx+0x5E] ; ret  ; 
0x00180549: add bl, byte [ebx+edx+0x01] ; ret  ; 
0x00188f4a: add bl, byte [ecx+0x0A] ; ret  ; 
0x0018ba84: add bl, byte [edi+0x0A] ; ret  ; 
0x00101a94: add bl, byte [edi+0x5D] ; ret  ; 
0x0016bfbc: add bl, byte [edx+0x0A] ; ret  ; 
0x0019681b: add bl, byte [edx+0x41140E0A] ; ret  ; 
0x00194897: add bl, byte [edx+0x43140E0A] ; ret  ; 
0x00184990: add bl, byte [esi+0x0A] ; ret  ; 
0x0019a9a8: add bl, byte [esi+0x41140E0A] ; ret  ; 
0x0008fece: add bl, byte [esi+0x5F] ; ret  ; 
0x00180936: add bl, byte [esi+ecx+0x04] ; ret  ; 
0x001845fc: add bl, byte [esi+ecx+0x14] ; ret  ; 
0x00142d67: add bl, byte [esi-0x7D] ; retn 0x8308 ; 
0x0001897a: add bl, ch ; ret  ; 
0x0002a14b: add bl, ch ; retn 0x44C7 ; 
0x00046135: add bl, ch ; retn 0x458B ; 
0x0002db76: add bl, ch ; retn 0x7C89 ; 
0x00144291: add bl, ch ; retn 0x838D ; 
0x001017b8: add bl, ch ; retn 0x8D90 ; 
0x0004c96a: add bl, ch ; retn 0xBD8B ; 
0x0001837b: add bl, dh ; ret  ; 
0x00067005: add byte [0x00000200], ah ; ret  ; 
0x00066fd5: add byte [0x00000804], ah ; ret  ; 
0x00156ecc: add byte [0x0D20FFF3], cl ; call dword [eax+0x0D] ; 
0x00176e57: add byte [0x140E0A54], 0x00000041 ; ret  ; 
0x00189eeb: add byte [0x21E00001+ebp*8], ah ; jmp dword [edx+0x00000001] ; 
0x000003c5: add byte [0x62082008], 0x00000022 ; retn 0x0224 ; 
0x0018e6f3: add byte [0x78A80002+esi], ch ; jmp dword [edx+0x02] ; 
0x00047d27: add byte [0xFFF68AE9], ch ; jmp dword [esi-0x70] ; 
0x00045511: add byte [0xFFFD50E9], ch ; call dword [eax+0x0026B48D] ; 
0x000493c7: add byte [0xFFFD62E9], ch ; jmp dword [esi-0x70] ; 
0x000b07d7: add byte [eax+0x00000001], bh ; int 0x80 ; 
0x0002caff: add byte [eax+0x00000001], bh ; ret  ; 
0x000a05af: add byte [eax+0x00000002], bh ; ret  ; 
0x0006e565: add byte [eax+0x00000003], bh ; call dword [0x00000010] ; 
0x000a05bf: add byte [eax+0x00000003], bh ; ret  ; 
0x000a05cf: add byte [eax+0x00000004], bh ; ret  ; 
0x0002301b: add byte [eax+0x00000005], bh ; call dword [0x00000010] ; 
0x000a05df: add byte [eax+0x00000005], bh ; ret  ; 
0x0005f99d: add byte [eax+0x00000006], bh ; call dword [0x00000010] ; 
0x000a05ef: add byte [eax+0x00000006], bh ; ret  ; 
0x000a05ff: add byte [eax+0x00000007], bh ; ret  ; 
0x000b1b1d: add byte [eax+0x00000020], bh ; ret  ; 
0x000de4d2: add byte [eax+0x00000036], bh ; call dword [0x00000010] ; 
0x000e8b25: add byte [eax+0x00000075], bh ; call dword [0x00000010] ; 
0x0003d099: add byte [eax+0x0000007E], bh ; call dword [0x00000010] ; 
0x0002c1c7: add byte [eax+0x000000B3], bh ; call dword [0x00000010] ; 
0x000b07a8: add byte [eax+0x000000BE], bh ; int 0x80 ; 
0x000f3b34: add byte [eax+0x000000F0], bh ; call dword [0x00000010] ; 
0x000b2164: add byte [eax+0x0000010A], bh ; call dword [0x00000010] ; 
0x000e7279: add byte [eax+0x0000013F], bh ; call dword [0x00000010] ; 
0x0000044c: add byte [eax+0x00], al ; retn 0x3E00 ; 
0x0011b3a5: add byte [eax+0x05], 0xFFFFFFFB ; call dword [eax-0x73] ; 
0x00156e7f: add byte [eax+0x0A], dh ; call dword [eax-0x4F000CF6] ; 
0x00189aa7: add byte [eax+0x1C], bh ; call dword [eax+eax+0x00] ; 
0x0018d9bf: add byte [eax+0x23], al ; jmp dword [esi] ; 
0x0018a0ef: add byte [eax+0x25], ah ; call esp ; 
0x001a704f: add byte [eax+0x2C0003BE], cl ; ret  ; 
0x001873f7: add byte [eax+0x34000000], dh ; retn 0x0001 ; 
0x00090857: add byte [eax+0x440FF0E5], al ; retn 0x6FE9 ; 
0x0018b4ff: add byte [eax+0x4B], ah ; call dword [eax+eax+0x41000000] ; 
0x0010f659: add byte [eax+0x52], dl ; call dword [ecx+0x0C] ; 
0x000629c8: add byte [eax+0x53], dl ; call dword [edx+0x18] ; 
0x00064c6f: add byte [eax+0x57], dl ; call ebx ; 
0x0018bbef: add byte [eax+0x58], dh ; jmp dword [eax] ; 
0x0018bd2f: add byte [eax+0x59], dh ; call ebp ; 
0x0008817f: add byte [eax+0x5B5E5F17], cl ; ret  ; 
0x001666a7: add byte [eax+eax*2], ah ; call dword [esp+ecx*2+0x01] ; 
0x0019baa3: add byte [eax+eax*4-0x0B], bh ; jmp dword [0x00000000] ; 
0x00167d2f: add byte [eax+eax*8-0x0B], dl ; jmp dword [eax-0x75] ; 
0x001652a7: add byte [eax+eax*8-0x15], dh ; jmp dword [edi+edi*2+0x00] ; 
0x0016529f: add byte [eax+eax*8-0x15], dl ; call dword [eax+0x7F] ; 
0x00184afb: add byte [eax+eax*8], ah ; jmp dword [edi] ; 
0x0016a4f7: add byte [eax+eax-0x05], dh ; call eax ; 
0x000d7a66: add byte [eax+eax], 0xFFFFFF81 ; ret  ; 
0x00166827: add byte [eax+ebp*2-0x10], dh ; jmp esp ; 
0x0016659f: add byte [eax+ebp-0x10], dh ; call dword [eax] ; 
0x0018bc03: add byte [eax+ebx*2-0x0E], bh ; jmp dword [eax+eax] ; 
0x0016aa3f: add byte [eax+ebx*4-0x05], dh ; call dword [edi+ebx*2+0x04] ; 
0x0016856f: add byte [eax+ebx*4-0x09], dl ; jmp dword [ecx+edi*8+0x02] ; 
0x00184a63: add byte [eax+ebx*4-0x4007FFFF], bl ; jmp dword [edi] ; 
0x0016748f: add byte [eax+ebx*4], al ; call dword [esi+0x02] ; 
0x0016a2cf: add byte [eax+ebx*8-0x06], dl ; jmp dword [eax+0x1B] ; 
0x001697a7: add byte [eax+ecx*2-0x07], dh ; call dword [eax] ; 
0x00167c2f: add byte [eax+ecx*4-0x0B], dl ; jmp dword [eax] ; 
0x0016700f: add byte [eax+ecx*4-0x0F], ah ; call dword [eax] ; 
0x0019e7eb: add byte [eax+ecx*8-0x0B], ah ; jmp dword [ebx] ; 
0x001a3bc3: add byte [eax+edi*2-0x0A], bh ; call esp ; 
0x0017da8b: add byte [eax+edi*2-0x11], ah ; call dword [eax+eax+0x00] ; 
0x0016691f: add byte [eax+edi*2], ah ; call esp ; 
0x00191953: add byte [eax+edi-0x0C], bl ; jmp dword [esi] ; 
0x0018dc9b: add byte [eax+edi-0x0D], dl ; jmp dword [ecx+eax] ; 
0x00166eff: add byte [eax+edx*2-0x0F], ah ; call dword [eax] ; 
0x00166707: add byte [eax+edx*2-0x10], al ; jmp dword [eax+0x51] ; 
0x00188443: add byte [eax+edx*4-0x0F], bh ; call ecx ; 
0x0016f94b: add byte [eax+edx*8-0x15], dh ; jmp dword [eax+eax] ; 
0x00165faf: add byte [eax+esi*2-0x11], ah ; jmp eax ; 
0x0016873f: add byte [eax+esi*4-0x09], ah ; call dword [eax+0x05] ; 
0x00166127: add byte [eax+esi*4-0x11], dh ; jmp dword [ebx+edx+0x01] ; 
0x00174063: add byte [eax+esi-0x13], bl ; jmp dword [0x00000000] ; 
0x0002c9ab: add byte [eax-0x00000001], bh ; ret  ; 
0x000458e9: add byte [eax-0x0000AB43], al ; jmp dword [edi-0x75] ; 
0x00044e9b: add byte [eax-0x0000AB43], al ; jmp dword [esi+0x0F] ; 
0x00030df7: add byte [eax-0x0001F117], al ; jmp dword [esi-0x70] ; 
0x0004082f: add byte [eax-0x00043F43], al ; call dword [ebx+0x0F] ; 
0x00043563: add byte [eax-0x00047B43], al ; call dword [ebx+0x0F] ; 
